,modelo,parametros,rmse,nlpd,fold
27,RBFLinearRegression,"{'sig2_error': 0.675543146544117, 'mean_rbf_arbitrario': -0.022266919628347016, 'lambda_rbf_arbitrario': 0.5472181003154798}",0.08898937040689925,1.4191229567472126,0
28,RBFLinearRegression,"{'sig2_error': 0.10387908362598834, 'mean_rbf_arbitrario': -0.02721998155251078, 'lambda_rbf_arbitrario': 0.1396619727943157}",0.0879501884122879,0.49627420504636605,0
29,RBFLinearRegression,"{'sig2_error': 0.5011606858561786, 'mean_rbf_arbitrario': -0.07463083684999579, 'lambda_rbf_arbitrario': 0.23628488839186407}",0.08750914647788648,1.2707533511846907,0
30,RBFLinearRegression,"{'sig2_error': 0.23680812714183305, 'mean_rbf_arbitrario': 0.4684803773158115, 'lambda_rbf_arbitrario': 0.5649844709077726}",0.04599549827656743,0.8941746222838161,1
31,RBFLinearRegression,"{'sig2_error': 0.955872538720677, 'mean_rbf_arbitrario': -0.9288446897107183, 'lambda_rbf_arbitrario': 0.12148698573867978}",0.03508285885629534,1.5908230326735597,1
32,RBFLinearRegression,"{'sig2_error': 0.1448170406897789, 'mean_rbf_arbitrario': -0.5965725326738738, 'lambda_rbf_arbitrario': 0.9583439039499464}",0.03885736105780729,0.6498993338580487,1
33,RBFLinearRegression,"{'sig2_error': 0.8148008312238019, 'mean_rbf_arbitrario': -0.22297752939146087, 'lambda_rbf_arbitrario': 0.5221115250914211}",0.04110948822922248,1.5109646446359886,1
34,RBFLinearRegression,"{'sig2_error': 0.47825379560804565, 'mean_rbf_arbitrario': -0.21008803954840283, 'lambda_rbf_arbitrario': 0.5343895417868754}",0.04122317900018777,1.244954606349819,1
35,RBFLinearRegression,"{'sig2_error': 1e-07, 'mean_rbf_arbitrario': -0.3112787954006122, 'lambda_rbf_arbitrario': 1.0}",0.04072167193455358,7.1689875302772075,1
36,RBFLinearRegression,"{'sig2_error': 0.5988580858586582, 'mean_rbf_arbitrario': -0.8977699394999317, 'lambda_rbf_arbitrario': 0.8416561387440618}",0.03751662053283907,1.3572537002151872,1
37,RBFLinearRegression,"{'sig2_error': 0.3173288936085807, 'mean_rbf_arbitrario': 0.7347836988387517, 'lambda_rbf_arbitrario': 0.042426132068455386}",0.04371471857954092,1.0402298854420322,1
38,RBFLinearRegression,"{'sig2_error': 0.275559863179399, 'mean_rbf_arbitrario': -0.7871741434262014, 'lambda_rbf_arbitrario': 0.42553657509316967}",0.037397999532225515,0.9701274108219292,1
39,RBFLinearRegression,"{'sig2_error': 0.16890283706036643, 'mean_rbf_arbitrario': 0.8038212897393269, 'lambda_rbf_arbitrario': 0.041315273756378064}",0.042995314414406065,0.7260603630158641,1
40,RBFLinearRegression,"{'sig2_error': 0.19301564684813988, 'mean_rbf_arbitrario': -0.686191538605634, 'lambda_rbf_arbitrario': 0.9421381909509687}",0.038406761216139805,0.7927685064158865,1
41,RBFLinearRegression,"{'sig2_error': 0.15836473141566856, 'mean_rbf_arbitrario': 0.716010524121951, 'lambda_rbf_arbitrario': 0.20087763296409958}",0.04473742919711501,0.6939062060230567,1
42,RBFLinearRegression,"{'sig2_error': 0.08686997146783956, 'mean_rbf_arbitrario': 0.6236007486980157, 'lambda_rbf_arbitrario': 0.049158344739138646}",0.04481217672199787,0.39566584554219375,1
43,RBFLinearRegression,"{'sig2_error': 0.11663098760830429, 'mean_rbf_arbitrario': 0.47866343355020086, 'lambda_rbf_arbitrario': 0.19307912001190666}",0.0457242577862699,0.5417488105037648,1
