,modelo,parametros,rmse,nlpd,fold,tentativa
54,BayesianLinearRegressionNew,{'sig2_error': 0.2833626396663303},2639.3233382510857,17.6151733200947,4,10.0
55,BayesianLinearRegressionNew,{'sig2_error': 0.5245518024851527},2574.1662568629667,17.94944055269861,0,11.0
56,BayesianLinearRegressionNew,{'sig2_error': 0.5245518024851527},2543.649664897553,17.939203180036955,1,11.0
57,BayesianLinearRegressionNew,{'sig2_error': 0.5245518024851527},3202.1678720912205,17.886352944106676,2,11.0
58,BayesianLinearRegressionNew,{'sig2_error': 0.5245518024851527},2501.0116783632952,17.95006742029356,3,11.0
59,BayesianLinearRegressionNew,{'sig2_error': 0.5245518024851527},2639.3249943351802,17.923081592658527,4,11.0
60,BayesianLinearRegressionNew,{'sig2_error': 0.2695235775811055},2574.161018345624,17.616496475990807,0,12.0
61,BayesianLinearRegressionNew,{'sig2_error': 0.2695235775811055},2543.6548884431345,17.606259104303998,1,12.0
62,BayesianLinearRegressionNew,{'sig2_error': 0.2695235775811055},3202.1700948791536,17.553408869834865,2,12.0
63,BayesianLinearRegressionNew,{'sig2_error': 0.2695235775811055},2501.01383281799,17.61712334232429,3,12.0
64,BayesianLinearRegressionNew,{'sig2_error': 0.2695235775811055},2639.3232436553044,17.590137516437327,4,12.0
65,BayesianLinearRegressionNew,{'sig2_error': 0.038400102435763944},2574.1562845932344,16.642198734628792,0,13.0
66,BayesianLinearRegressionNew,{'sig2_error': 0.038400102435763944},2543.659637483643,16.631961363350413,1,13.0
67,BayesianLinearRegressionNew,{'sig2_error': 0.038400102435763944},3202.172120983921,16.579111174284343,2,13.0
68,BayesianLinearRegressionNew,{'sig2_error': 0.038400102435763944},2501.0158021214447,16.64282559634331,3,13.0
69,BayesianLinearRegressionNew,{'sig2_error': 0.038400102435763944},2639.3216706972976,16.615839781843427,4,13.0
70,BayesianLinearRegressionNew,{'sig2_error': 0.07745478431655052},2574.15708357302,16.99301579151435,0,14.0
71,BayesianLinearRegressionNew,{'sig2_error': 0.07745478431655052},2543.6588339929403,16.982778420515892,1,14.0
72,BayesianLinearRegressionNew,{'sig2_error': 0.07745478431655052},3202.171777838568,16.929928203678525,2,14.0
73,BayesianLinearRegressionNew,{'sig2_error': 0.07745478431655052},2501.015468232977,16.99364265559607,3,14.0
74,BayesianLinearRegressionNew,{'sig2_error': 0.07745478431655052},2639.3219355826304,16.966656834643093,4,14.0
75,BayesianLinearRegressionNew,{'sig2_error': 0.7201466537018004},2574.170285336709,18.107895837241163,0,15.0
76,BayesianLinearRegressionNew,{'sig2_error': 0.7201466537018004},2543.645670534183,18.097658463829017,1,15.0
77,BayesianLinearRegressionNew,{'sig2_error': 0.7201466537018004},3202.166176463738,18.04480822861248,2,15.0
78,BayesianLinearRegressionNew,{'sig2_error': 0.7201466537018004},2501.010039165452,18.108522705672282,3,15.0
79,BayesianLinearRegressionNew,{'sig2_error': 0.7201466537018004},2639.3263477087758,18.081536877093793,4,15.0
80,BayesianLinearRegressionNew,{'sig2_error': 0.7872315162497094},2574.1716691706742,18.15242956885126,0,16.0
81,BayesianLinearRegressionNew,{'sig2_error': 0.7872315162497094},2543.6443029221723,18.14219219518322,1,16.0
82,BayesianLinearRegressionNew,{'sig2_error': 0.7872315162497094},3202.1655967282713,18.089341960336213,2,16.0
83,BayesianLinearRegressionNew,{'sig2_error': 0.7872315162497094},2501.0094795875466,18.153056437557286,3,16.0
84,BayesianLinearRegressionNew,{'sig2_error': 0.7872315162497094},2639.32681402245,18.126070608686685,4,16.0
85,BayesianLinearRegressionNew,{'sig2_error': 0.675037939619521},2574.1693554476155,18.075552860526052,0,17.0
86,BayesianLinearRegressionNew,{'sig2_error': 0.675037939619521},2543.646590814247,18.06531548728743,1,17.0
