,modelo,parametros,rmse,nlpd,fold
33,BayesianPolinomialLinearRegression,"{'alphaInit': 0.6578200223756798, 'lambdaInit': 0.5217640747035979, 'order': 2.0}",0.03331457325321324,-0.6728968627899387,1
34,BayesianPolinomialLinearRegression,"{'alphaInit': 0.14645914528339507, 'lambdaInit': 0.5296807090637261, 'order': 4.0}",0.0310114684903232,-0.4689830456140355,1
35,BayesianPolinomialLinearRegression,"{'alphaInit': 0.0001, 'lambdaInit': 0.0001, 'order': 5.0}",0.03103581982193225,-0.4619821239799416,1
36,BayesianPolinomialLinearRegression,"{'alphaInit': 1.1, 'lambdaInit': 1.1, 'order': 8.0}",0.03107690192625033,-0.46433344582373826,1
37,BayesianPolinomialLinearRegression,"{'alphaInit': 0.0001, 'lambdaInit': 1.1, 'order': 10.0}",0.031043932909602008,-0.46512006409947015,1
38,BayesianPolinomialLinearRegression,"{'alphaInit': 0.0001, 'lambdaInit': 0.0001, 'order': 9.0}",0.03105951182008425,-0.4649015971342046,1
39,BayesianPolinomialLinearRegression,"{'alphaInit': 0.08571521789323254, 'lambdaInit': 1.1, 'order': 5.0}",0.031035819815716122,-0.46198212163736735,1
40,BayesianPolinomialLinearRegression,"{'alphaInit': 0.0001, 'lambdaInit': 1.1, 'order': 7.0}",0.03108546960456103,-0.4633187956472477,1
41,BayesianPolinomialLinearRegression,"{'alphaInit': 1.1, 'lambdaInit': 1.1, 'order': 10.0}",0.03104393292008001,-0.4651200662944048,1
42,BayesianPolinomialLinearRegression,"{'alphaInit': 1.1, 'lambdaInit': 0.0001, 'order': 7.0}",0.031085469586696828,-0.4633187908655429,1
43,BayesianPolinomialLinearRegression,"{'alphaInit': 1.1, 'lambdaInit': 0.0001, 'order': 9.0}",0.031059511817299663,-0.46490159665800473,1
44,BayesianPolinomialLinearRegression,"{'alphaInit': 0.0001, 'lambdaInit': 1.1, 'order': 9.0}",0.031059511815254414,-0.4649015964559573,1
45,BayesianPolinomialLinearRegression,"{'alphaInit': 0.0001, 'lambdaInit': 0.0001, 'order': 10.0}",0.03104393292008001,-0.4651200662944048,1
46,BayesianPolinomialLinearRegression,"{'alphaInit': 1.1, 'lambdaInit': 1.1, 'order': 5.0}",0.03103581982193225,-0.4619821239799416,1
47,BayesianPolinomialLinearRegression,"{'alphaInit': 1.1, 'lambdaInit': 1.1, 'order': 6.0}",0.03107086023885044,-0.46213006182078065,1
48,BayesianPolinomialLinearRegression,"{'alphaInit': 0.21455136366114166, 'lambdaInit': 0.20510192934906135, 'order': 4.0}",0.03101146848254262,-0.46898304334626795,1
49,BayesianPolinomialLinearRegression,"{'alphaInit': 0.41545959405779176, 'lambdaInit': 0.4289569967019033, 'order': 4.0}",0.031011468482967538,-0.4689830432852426,1
50,BayesianPolinomialLinearRegression,"{'alphaInit': 0.0001, 'lambdaInit': 0.0001, 'order': 8.0}",0.03107690192625033,-0.46433344582373826,1
51,BayesianPolinomialLinearRegression,"{'alphaInit': 0.5452520413337312, 'lambdaInit': 0.5536767238634692, 'order': 10.0}",0.031043932920577208,-0.4651200663848532,1
52,BayesianPolinomialLinearRegression,"{'alphaInit': 0.35602306814555323, 'lambdaInit': 0.33121007948082576, 'order': 4.0}",0.031011468482396453,-0.46898304306037003,1
53,BayesianPolinomialLinearRegression,"{'alphaInit': 0.4819019693044541, 'lambdaInit': 0.0001, 'order': 4.0}",0.03101146849416725,-0.4689830466020083,1
54,BayesianPolinomialLinearRegression,"{'alphaInit': 0.4987615034384991, 'lambdaInit': 0.0001, 'order': 4.0}",0.031011468492919005,-0.46898304646480043,1
55,BayesianPolinomialLinearRegression,"{'alphaInit': 0.0001, 'lambdaInit': 0.0001, 'order': 4.0}",0.031011468482789215,-0.46898304305668953,1
56,BayesianPolinomialLinearRegression,"{'alphaInit': 0.6966086918877362, 'lambdaInit': 0.0001, 'order': 4.0}",0.031011468484547663,-0.46898304416266307,1
57,BayesianPolinomialLinearRegression,"{'alphaInit': 0.0001, 'lambdaInit': 0.0001, 'order': 4.0}",0.031011468482789215,-0.46898304305668953,1
58,BayesianPolinomialLinearRegression,"{'alphaInit': 0.0001, 'lambdaInit': 0.0001, 'order': 4.0}",0.031011468482789215,-0.46898304305668953,1
59,BayesianPolinomialLinearRegression,"{'alphaInit': 0.6223681071885419, 'lambdaInit': 0.4032221553725475, 'order': 6.0}",2569.483809910384,-0.7771617305952165,2
60,BayesianPolinomialLinearRegression,"{'alphaInit': 0.39074460039234504, 'lambdaInit': 0.5682928627667897, 'order': 2.0}",0.03532983980170809,-0.9999593174796834,2
61,BayesianPolinomialLinearRegression,"{'alphaInit': 0.06885061669744458, 'lambdaInit': 0.6898007921779966, 'order': 8.0}",63887.00045428,-0.7771111148166729,2
62,BayesianPolinomialLinearRegression,"{'alphaInit': 0.9788649803549812, 'lambdaInit': 0.5987539107618982, 'order': 6.0}",2569.483908945396,-0.7771617298904578,2
63,BayesianPolinomialLinearRegression,"{'alphaInit': 0.16828157349505996, 'lambdaInit': 0.030054593549682547, 'order': 2.0}",0.03532983039509842,-0.9999587823984919,2
64,BayesianPolinomialLinearRegression,"{'alphaInit': 0.8260161064263843, 'lambdaInit': 0.0534490530064696, 'order': 4.0}",8.258147596777642,-0.7806497850433445,2
65,BayesianPolinomialLinearRegression,"{'alphaInit': 0.0001, 'lambdaInit': 1.1, 'order': 5.0}",97.82527286189189,-0.776692914090889,2
66,BayesianPolinomialLinearRegression,"{'alphaInit': 1.0485591440025992, 'lambdaInit': 0.0001, 'order': 5.0}",97.82528148712653,-0.7766929075749782,2
67,BayesianPolinomialLinearRegression,"{'alphaInit': 0.0001, 'lambdaInit': 1.1, 'order': 3.0}",0.21196722300055396,-0.88520942820977,2
68,BayesianPolinomialLinearRegression,"{'alphaInit': 1.1, 'lambdaInit': 1.1, 'order': 4.0}",8.258147326478383,-0.7806497962001335,2
69,BayesianPolinomialLinearRegression,"{'alphaInit': 0.0001, 'lambdaInit': 0.0001, 'order': 5.0}",97.82528488437815,-0.7766929048790311,2
